name,ticker,category,currency
삼성전자,005930.KS,stock_kr,KRW
SK하이닉스,000660.KS,stock_kr,KRW
삼성전기,009150.KS,stock_kr,KRW
SK스퀘어,402340.KS,stock_kr,KRW
LG이노텍,011070.KS,stock_kr,KRW
DB하이텍,000990.KS,stock_kr,KRW
리노공업,058470.KS,stock_kr,KRW
하나마이크론,067310.KS,stock_kr,KRW
네패스아크,399720.KS,stock_kr,KRW
ISC,095340.KS,stock_kr,KRW
케이씨텍,281820.KS,stock_kr,KRW
원익IPS,240810.KS,stock_kr,KRW
HPSP,403870.KS,stock_kr,KRW
피에스케이,319660.KS,stock_kr,KRW
주성엔지니어링,036930.KS,stock_kr,KRW
코미코,183300.KS,stock_kr,KRW
한미반도체,042700.KS,stock_kr,KRW
이오테크닉스,039030.KS,stock_kr,KRW
LG에너지솔루션,373220.KS,stock_kr,KRW
삼성SDI,006400.KS,stock_kr,KRW
SK이노베이션,096770.KS,stock_kr,KRW
에코프로비엠,247540.KS,stock_kr,KRW
포스코퓨처엠,003670.KS,stock_kr,KRW
일진머티리얼즈,020150.KS,stock_kr,KRW
동화기업,025900.KS,stock_kr,KRW
엔켐,348370.KS,stock_kr,KRW
솔브레인,357780.KS,stock_kr,KRW
천보,278280.KS,stock_kr,KRW
나노신소재,121600.KS,stock_kr,KRW
피엔티,137400.KS,stock_kr,KRW
삼성바이오로직스,207940.KS,stock_kr,KRW
셀트리온,068270.KS,stock_kr,KRW
한미약품,128940.KS,stock_kr,KRW
유한양행,000100.KS,stock_kr,KRW
종근당,185750.KS,stock_kr,KRW
녹십자,006280.KS,stock_kr,KRW
동아에스티,170900.KS,stock_kr,KRW
보령,003850.KS,stock_kr,KRW
HLB,028300.KS,stock_kr,KRW
레고켐바이오,141080.KS,stock_kr,KRW
오스코텍,039200.KS,stock_kr,KRW
바이넥스,053030.KS,stock_kr,KRW
휴젤,145020.KS,stock_kr,KRW
메디톡스,086900.KS,stock_kr,KRW
파마리서치,214450.KS,stock_kr,KRW
현대차,005380.KS,stock_kr,KRW
기아,000270.KS,stock_kr,KRW
현대모비스,012330.KS,stock_kr,KRW
현대위아,011210.KS,stock_kr,KRW
만도,204320.KS,stock_kr,KRW
한온시스템,018880.KS,stock_kr,KRW
한국타이어앤테크놀로지,161390.KS,stock_kr,KRW
금호타이어,073240.KS,stock_kr,KRW
넥센타이어,002350.KS,stock_kr,KRW
현대글로비스,086280.KS,stock_kr,KRW
HD현대중공업,329180.KS,stock_kr,KRW
삼성중공업,010140.KS,stock_kr,KRW
한화오션,042660.KS,stock_kr,KRW
현대미포조선,010620.KS,stock_kr,KRW
HD한국조선해양,009540.KS,stock_kr,KRW
두산에너빌리티,034020.KS,stock_kr,KRW
두산밥캣,241560.KS,stock_kr,KRW
두산로보틱스,454910.KS,stock_kr,KRW
LS ELECTRIC,010120.KS,stock_kr,KRW
HD현대일렉트릭,267260.KS,stock_kr,KRW
효성중공업,298040.KS,stock_kr,KRW
현대로템,064350.KS,stock_kr,KRW
한화에어로스페이스,012450.KS,stock_kr,KRW
LIG넥스원,079550.KS,stock_kr,KRW
한국항공우주,047810.KS,stock_kr,KRW
한화시스템,272210.KS,stock_kr,KRW
빅텍,065450.KS,stock_kr,KRW
퍼스텍,090410.KS,stock_kr,KRW
POSCO홀딩스,005490.KS,stock_kr,KRW
현대제철,004020.KS,stock_kr,KRW
고려아연,010130.KS,stock_kr,KRW
풍산,103140.KS,stock_kr,KRW
동국제강,460860.KS,stock_kr,KRW
세아베스틸지주,001430.KS,stock_kr,KRW
KG스틸,016380.KS,stock_kr,KRW
한국철강,104700.KS,stock_kr,KRW
넥스틸,022100.KS,stock_kr,KRW
LG화학,051910.KS,stock_kr,KRW
롯데케미칼,011170.KS,stock_kr,KRW
금호석유,011780.KS,stock_kr,KRW
OCI홀딩스,010060.KS,stock_kr,KRW
한화솔루션,009830.KS,stock_kr,KRW
효성화학,298000.KS,stock_kr,KRW
SK가스,018670.KS,stock_kr,KRW
S-Oil,010950.KS,stock_kr,KRW
GS,078930.KS,stock_kr,KRW
한국가스공사,036460.KS,stock_kr,KRW
한국전력,015760.KS,stock_kr,KRW
KB금융,105560.KS,stock_kr,KRW
신한지주,055550.KS,stock_kr,KRW
하나금융지주,086790.KS,stock_kr,KRW
우리금융지주,316140.KS,stock_kr,KRW
NH투자증권,005940.KS,stock_kr,KRW
미래에셋증권,006800.KS,stock_kr,KRW
삼성증권,016360.KS,stock_kr,KRW
한국투자증권,030490.KS,stock_kr,KRW
키움증권,039490.KS,stock_kr,KRW
삼성화재,000810.KS,stock_kr,KRW
DB손해보험,005830.KS,stock_kr,KRW
메리츠화재,000060.KS,stock_kr,KRW
현대해상,001450.KS,stock_kr,KRW
삼성생명,032830.KS,stock_kr,KRW
한화생명,088350.KS,stock_kr,KRW
미래에셋생명,085620.KS,stock_kr,KRW
동양생명,082640.KS,stock_kr,KRW
SK텔레콤,017670.KS,stock_kr,KRW
KT,030200.KS,stock_kr,KRW
LG유플러스,032640.KS,stock_kr,KRW
삼성SDS,018260.KS,stock_kr,KRW
카카오,035720.KS,stock_kr,KRW
네이버,035420.KS,stock_kr,KRW
카카오뱅크,323410.KS,stock_kr,KRW
카카오페이,377300.KS,stock_kr,KRW
크래프톤,259960.KS,stock_kr,KRW
엔씨소프트,036570.KS,stock_kr,KRW
넷마블,251270.KS,stock_kr,KRW
펄어비스,263750.KS,stock_kr,KRW
컴투스,078340.KS,stock_kr,KRW
NHN,181710.KS,stock_kr,KRW
이마트,139480.KS,stock_kr,KRW
롯데쇼핑,023530.KS,stock_kr,KRW
신세계,004170.KS,stock_kr,KRW
현대백화점,069960.KS,stock_kr,KRW
GS리테일,007070.KS,stock_kr,KRW
BGF리테일,282330.KS,stock_kr,KRW
CJ제일제당,097950.KS,stock_kr,KRW
오리온,271560.KS,stock_kr,KRW
빙그레,005180.KS,stock_kr,KRW
농심,004370.KS,stock_kr,KRW
삼양식품,003230.KS,stock_kr,KRW
롯데제과,004990.KS,stock_kr,KRW
하이트진로,000080.KS,stock_kr,KRW
오비맥주,002140.KS,stock_kr,KRW
CJ,001040.KS,stock_kr,KRW
현대건설,000720.KS,stock_kr,KRW
GS건설,006360.KS,stock_kr,KRW
대우건설,047040.KS,stock_kr,KRW
DL이앤씨,375500.KS,stock_kr,KRW
HDC현대산업개발,294870.KS,stock_kr,KRW
삼성엔지니어링,028050.KS,stock_kr,KRW
대한항공,003490.KS,stock_kr,KRW
아시아나항공,020560.KS,stock_kr,KRW
한진칼,180640.KS,stock_kr,KRW
CJ대한통운,000120.KS,stock_kr,KRW
HMM,011200.KS,stock_kr,KRW
팬오션,028670.KS,stock_kr,KRW
삼성물산,028260.KS,stock_kr,KRW
SK,034730.KS,stock_kr,KRW
LG,003550.KS,stock_kr,KRW
한화,000880.KS,stock_kr,KRW
두산,000150.KS,stock_kr,KRW
현대중공업지주,267250.KS,stock_kr,KRW
호텔신라,008770.KS,stock_kr,KRW
파라다이스,034230.KS,stock_kr,KRW
GKL,114090.KS,stock_kr,KRW
한국콜마,161890.KS,stock_kr,KRW
아모레퍼시픽,090430.KS,stock_kr,KRW
LG생활건강,051900.KS,stock_kr,KRW
코스맥스,192820.KS,stock_kr,KRW
에코프로,086520.KQ,stock_kr,KRW
HLB,028300.KQ,stock_kr,KRW
셀트리온제약,068760.KQ,stock_kr,KRW
알테오젠,196170.KQ,stock_kr,KRW
리가켐바이오,141080.KQ,stock_kr,KRW
휴마시스,205470.KQ,stock_kr,KRW
클래시스,214150.KQ,stock_kr,KRW
제이엘케이,452400.KQ,stock_kr,KRW
에스티팜,237690.KQ,stock_kr,KRW
오스템임플란트,048260.KQ,stock_kr,KRW
덴티움,145720.KQ,stock_kr,KRW
메가스터디교육,215200.KQ,stock_kr,KRW
카카오게임즈,293490.KQ,stock_kr,KRW
펄어비스,263750.KQ,stock_kr,KRW
위메이드,112040.KQ,stock_kr,KRW
컴투스홀딩스,063080.KQ,stock_kr,KRW
더블유게임즈,192080.KQ,stock_kr,KRW
케이엠더블유,032500.KQ,stock_kr,KRW
에스에프에이,056190.KQ,stock_kr,KRW
원익홀딩스,030530.KQ,stock_kr,KRW
엘앤에프,066970.KQ,stock_kr,KRW
코스모신소재,005070.KQ,stock_kr,KRW
에코프로에이치엔,383220.KQ,stock_kr,KRW
SK바이오팜,326030.KQ,stock_kr,KRW
에이비엘바이오,298380.KQ,stock_kr,KRW
보로노이,310210.KQ,stock_kr,KRW
파멥신,208340.KQ,stock_kr,KRW
지씨셀,144510.KQ,stock_kr,KRW
TIGER 200,102110.KS,stock_kr,KRW
TIGER 코스닥150,232080.KS,stock_kr,KRW
TIGER S&P500,360750.KS,stock_kr,KRW
TIGER 나스닥100,133690.KS,stock_kr,KRW
TIGER 미국배당다우존스,458730.KS,stock_kr,KRW
TIGER 미국나스닥100TR,391600.KS,stock_kr,KRW
TIGER 미국S&P500레버리지,393160.KS,stock_kr,KRW
TIGER 테크TOP10,381170.KS,stock_kr,KRW
TIGER 반도체TOP10,396500.KS,stock_kr,KRW
TIGER 글로벌AI,441760.KS,stock_kr,KRW
TIGER 2차전지TOP10,305720.KS,stock_kr,KRW
TIGER 차이나CSI300,192090.KS,stock_kr,KRW
TIGER 리츠부동산인프라,182480.KS,stock_kr,KRW
TIGER 단기채권액티브,157450.KS,stock_kr,KRW
TIGER 미국달러단기채권액티브,329650.KS,stock_kr,KRW
TIGER 한국형TDF2050,394270.KS,stock_kr,KRW
TIGER 200커버드콜ATM,294400.KS,stock_kr,KRW
TIGER 미국테크TOP10 INDXX,381180.KS,stock_kr,KRW
TIGER 글로벌멀티에셋TIF액티브,434060.KS,stock_kr,KRW
TIGER 일본닛케이225,241180.KS,stock_kr,KRW
TIGER 200 IT,157490.KS,stock_kr,KRW
TIGER 200 금융,139270.KS,stock_kr,KRW
TIGER 레버리지,123320.KS,stock_kr,KRW
TIGER 인버스,114820.KS,stock_kr,KRW
TIGER 200선물레버리지,282690.KS,stock_kr,KRW
TIGER 200선물인버스2X,252670.KS,stock_kr,KRW
TIGER 원유선물Enhanced,217770.KS,stock_kr,KRW
TIGER 골드선물(H),130680.KS,stock_kr,KRW
TIGER 미국채10년선물,305080.KS,stock_kr,KRW
KODEX 200,069500.KS,stock_kr,KRW
KODEX 코스닥150,229200.KS,stock_kr,KRW
KODEX S&P500,379800.KS,stock_kr,KRW
KODEX 나스닥100,379810.KS,stock_kr,KRW
KODEX 미국AI전력핵심인프라,487230.KS,stock_kr,KRW
KODEX 글로벌로봇,276990.KS,stock_kr,KRW
KODEX 레버리지,122630.KS,stock_kr,KRW
KODEX 인버스,114800.KS,stock_kr,KRW
KODEX 코스닥150레버리지,233740.KS,stock_kr,KRW
KODEX 반도체,091160.KS,stock_kr,KRW
KODEX 2차전지산업,305540.KS,stock_kr,KRW
KODEX 미국배당프리미엄액티브,441800.KS,stock_kr,KRW
KODEX 골드선물(H),132030.KS,stock_kr,KRW
KODEX 단기채권,153130.KS,stock_kr,KRW
KODEX TDF2050액티브,401170.KS,stock_kr,KRW
KODEX 은행,091170.KS,stock_kr,KRW
KODEX 보험,140700.KS,stock_kr,KRW
KODEX 자동차,091180.KS,stock_kr,KRW
KODEX 바이오,244580.KS,stock_kr,KRW
KODEX 차이나H레버리지(H),204480.KS,stock_kr,KRW
KODEX 미국30년국채울트라선물(H),453850.KS,stock_kr,KRW
KODEX 한국부동산리츠인프라,432320.KS,stock_kr,KRW
KBSTAR 미국S&P500,360200.KS,stock_kr,KRW
KBSTAR 나스닥100,368590.KS,stock_kr,KRW
KBSTAR 200,148020.KS,stock_kr,KRW
KBSTAR 글로벌리얼티,352560.KS,stock_kr,KRW
KBSTAR 미국배당킹,421470.KS,stock_kr,KRW
KBSTAR 200고배당커버드콜ATM,315270.KS,stock_kr,KRW
ACE 미국빅테크TOP7 Plus,441640.KS,stock_kr,KRW
ACE 글로벌인컴TOP10 SOLACTIVE,411060.KS,stock_kr,KRW
ACE 중국본토CSI300,314250.KS,stock_kr,KRW
SOL 미국S&P500,433500.KS,stock_kr,KRW
SOL 미국배당다우존스,446720.KS,stock_kr,KRW
SOL 한국형TDF2040액티브,394280.KS,stock_kr,KRW
SOL 금리우대채권혼합50,448290.KS,stock_kr,KRW
ARIRANG 고배당주,161510.KS,stock_kr,KRW
ARIRANG 미국S&P500(H),269540.KS,stock_kr,KRW
ARIRANG 신흥국MSCI(합성H),195980.KS,stock_kr,KRW
HANARO 글로벌생산기지온쇼어링,446470.KS,stock_kr,KRW
HANARO 200,293180.KS,stock_kr,KRW
TIMEFOLIO 미국나스닥100액티브,441680.KS,stock_kr,KRW
TIMEFOLIO Korea플러스배당액티브,438900.KS,stock_kr,KRW
Apple,AAPL,stock_us,USD
Microsoft,MSFT,stock_us,USD
NVIDIA,NVDA,stock_us,USD
Broadcom,AVGO,stock_us,USD
Taiwan Semiconductor (TSMC),TSM,stock_us,USD
AMD,AMD,stock_us,USD
Intel,INTC,stock_us,USD
Qualcomm,QCOM,stock_us,USD
Micron Technology,MU,stock_us,USD
Applied Materials,AMAT,stock_us,USD
Lam Research,LRCX,stock_us,USD
KLA Corporation,KLAC,stock_us,USD
Texas Instruments,TXN,stock_us,USD
Analog Devices,ADI,stock_us,USD
Marvell Technology,MRVL,stock_us,USD
ON Semiconductor,ON,stock_us,USD
Skyworks Solutions,SWKS,stock_us,USD
Monolithic Power Systems,MPWR,stock_us,USD
Entegris,ENTG,stock_us,USD
Teradyne,TER,stock_us,USD
Kulicke and Soffa,KLIC,stock_us,USD
Cabot Microelectronics,CCMP,stock_us,USD
Axcelis Technologies,ACLS,stock_us,USD
Onto Innovation,ONTO,stock_us,USD
Cohu,COHU,stock_us,USD
Alphabet A (Google),GOOGL,stock_us,USD
Alphabet C (Google),GOOG,stock_us,USD
Amazon,AMZN,stock_us,USD
Meta,META,stock_us,USD
Tesla,TSLA,stock_us,USD
Netflix,NFLX,stock_us,USD
Salesforce,CRM,stock_us,USD
Oracle,ORCL,stock_us,USD
ServiceNow,NOW,stock_us,USD
Workday,WDAY,stock_us,USD
Adobe,ADBE,stock_us,USD
Intuit,INTU,stock_us,USD
Autodesk,ADSK,stock_us,USD
Fortinet,FTNT,stock_us,USD
Palo Alto Networks,PANW,stock_us,USD
CrowdStrike,CRWD,stock_us,USD
Zscaler,ZS,stock_us,USD
Datadog,DDOG,stock_us,USD
Cloudflare,NET,stock_us,USD
Snowflake,SNOW,stock_us,USD
MongoDB,MDB,stock_us,USD
HubSpot,HUBS,stock_us,USD
Twilio,TWLO,stock_us,USD
Okta,OKTA,stock_us,USD
Splunk,SPLK,stock_us,USD
Veeva Systems,VEEV,stock_us,USD
Tyler Technologies,TYL,stock_us,USD
Fair Isaac (FICO),FICO,stock_us,USD
SS&C Technologies,SSNC,stock_us,USD
Palantir,PLTR,stock_us,USD
C3.ai,AI,stock_us,USD
UiPath,PATH,stock_us,USD
Symbotic,SYM,stock_us,USD
SoundHound AI,SOUN,stock_us,USD
Berkshire Hathaway B,BRK-B,stock_us,USD
JPMorgan Chase,JPM,stock_us,USD
Visa,V,stock_us,USD
Mastercard,MA,stock_us,USD
Bank of America,BAC,stock_us,USD
Goldman Sachs,GS,stock_us,USD
Morgan Stanley,MS,stock_us,USD
American Express,AXP,stock_us,USD
Citigroup,C,stock_us,USD
Wells Fargo,WFC,stock_us,USD
BlackRock,BLK,stock_us,USD
Charles Schwab,SCHW,stock_us,USD
Fidelity,FIS,stock_us,USD
PayPal,PYPL,stock_us,USD
Block (Square),SQ,stock_us,USD
Coinbase,COIN,stock_us,USD
Robinhood,HOOD,stock_us,USD
Interactive Brokers,IBKR,stock_us,USD
CME Group,CME,stock_us,USD
Intercontinental Exchange,ICE,stock_us,USD
Nasdaq Inc,NDAQ,stock_us,USD
S&P Global,SPGI,stock_us,USD
Moody's,MCO,stock_us,USD
Aflac,AFL,stock_us,USD
MetLife,MET,stock_us,USD
Prudential,PRU,stock_us,USD
