name,ticker,category,currency
Hartford Financial,HIG,stock_us,USD
Lincoln National,LNC,stock_us,USD
Johnson & Johnson,JNJ,stock_us,USD
Eli Lilly,LLY,stock_us,USD
UnitedHealth,UNH,stock_us,USD
AbbVie,ABBV,stock_us,USD
Merck,MRK,stock_us,USD
Pfizer,PFE,stock_us,USD
Abbott Laboratories,ABT,stock_us,USD
Thermo Fisher Scientific,TMO,stock_us,USD
Danaher,DHR,stock_us,USD
Intuitive Surgical,ISRG,stock_us,USD
Boston Scientific,BSX,stock_us,USD
Stryker,SYK,stock_us,USD
Medtronic,MDT,stock_us,USD
Zimmer Biomet,ZBH,stock_us,USD
Becton Dickinson,BDX,stock_us,USD
Baxter International,BAX,stock_us,USD
Edwards Lifesciences,EW,stock_us,USD
ResMed,RMD,stock_us,USD
Insulet,PODD,stock_us,USD
Penumbra,PEN,stock_us,USD
Moderna,MRNA,stock_us,USD
BioNTech,BNTX,stock_us,USD
Regeneron,REGN,stock_us,USD
Vertex Pharmaceuticals,VRTX,stock_us,USD
Biogen,BIIB,stock_us,USD
Gilead Sciences,GILD,stock_us,USD
Amgen,AMGN,stock_us,USD
Bristol-Myers Squibb,BMY,stock_us,USD
Zoetis,ZTS,stock_us,USD
Walmart,WMT,stock_us,USD
Costco,COST,stock_us,USD
Nike,NKE,stock_us,USD
McDonald's,MCD,stock_us,USD
Starbucks,SBUX,stock_us,USD
Home Depot,HD,stock_us,USD
Lowe's,LOW,stock_us,USD
Target,TGT,stock_us,USD
Procter & Gamble,PG,stock_us,USD
Coca-Cola,KO,stock_us,USD
PepsiCo,PEP,stock_us,USD
Colgate-Palmolive,CL,stock_us,USD
Kimberly-Clark,KMB,stock_us,USD
Church & Dwight,CHD,stock_us,USD
Clorox,CLX,stock_us,USD
Estee Lauder,EL,stock_us,USD
Ulta Beauty,ULTA,stock_us,USD
Tapestry,TPR,stock_us,USD
Capri Holdings,CPRI,stock_us,USD
Ralph Lauren,RL,stock_us,USD
PVH Corp,PVH,stock_us,USD
Yum Brands,YUM,stock_us,USD
Chipotle,CMG,stock_us,USD
Shake Shack,SHAK,stock_us,USD
Darden Restaurants,DRI,stock_us,USD
Texas Roadhouse,TXRH,stock_us,USD
Dollar General,DG,stock_us,USD
Dollar Tree,DLTR,stock_us,USD
TJX Companies,TJX,stock_us,USD
Ross Stores,ROST,stock_us,USD
Gap,GAP,stock_us,USD
Abercrombie & Fitch,ANF,stock_us,USD
ExxonMobil,XOM,stock_us,USD
Chevron,CVX,stock_us,USD
ConocoPhillips,COP,stock_us,USD
EOG Resources,EOG,stock_us,USD
Pioneer Natural Resources,PXD,stock_us,USD
Devon Energy,DVN,stock_us,USD
Coterra Energy,CTRA,stock_us,USD
Marathon Petroleum,MPC,stock_us,USD
Valero Energy,VLO,stock_us,USD
Phillips 66,PSX,stock_us,USD
Kinder Morgan,KMI,stock_us,USD
Williams Companies,WMB,stock_us,USD
Enterprise Products,EPD,stock_us,USD
NextEra Energy,NEE,stock_us,USD
Duke Energy,DUK,stock_us,USD
Southern Company,SO,stock_us,USD
Dominion Energy,D,stock_us,USD
American Electric Power,AEP,stock_us,USD
Exelon,EXC,stock_us,USD
Xcel Energy,XEL,stock_us,USD
Entergy,ETR,stock_us,USD
AT&T,T,stock_us,USD
Verizon,VZ,stock_us,USD
T-Mobile,TMUS,stock_us,USD
Comcast,CMCSA,stock_us,USD
Charter Communications,CHTR,stock_us,USD
Disney,DIS,stock_us,USD
Warner Bros Discovery,WBD,stock_us,USD
Paramount Global,PARA,stock_us,USD
Fox Corp,FOX,stock_us,USD
Boeing,BA,stock_us,USD
Caterpillar,CAT,stock_us,USD
Deere & Company,DE,stock_us,USD
Honeywell,HON,stock_us,USD
3M,MMM,stock_us,USD
General Electric,GE,stock_us,USD
Emerson Electric,EMR,stock_us,USD
Parker Hannifin,PH,stock_us,USD
Illinois Tool Works,ITW,stock_us,USD
Eaton,ETN,stock_us,USD
Rockwell Automation,ROK,stock_us,USD
Ametek,AME,stock_us,USD
United Technologies,RTX,stock_us,USD
Northrop Grumman,NOC,stock_us,USD
Lockheed Martin,LMT,stock_us,USD
General Dynamics,GD,stock_us,USD
L3Harris Technologies,LHX,stock_us,USD
Leidos,LDOS,stock_us,USD
TransDigm,TDG,stock_us,USD
Heico,HEI,stock_us,USD
United Parcel Service,UPS,stock_us,USD
FedEx,FDX,stock_us,USD
Union Pacific,UNP,stock_us,USD
CSX,CSX,stock_us,USD
Norfolk Southern,NSC,stock_us,USD
J.B. Hunt Transport,JBHT,stock_us,USD
Old Dominion Freight,ODFL,stock_us,USD
United Airlines,UAL,stock_us,USD
Delta Air Lines,DAL,stock_us,USD
Southwest Airlines,LUV,stock_us,USD
American Airlines,AAL,stock_us,USD
American Tower,AMT,stock_us,USD
Crown Castle,CCI,stock_us,USD
Prologis,PLD,stock_us,USD
Equinix,EQIX,stock_us,USD
Public Storage,PSA,stock_us,USD
Simon Property,SPG,stock_us,USD
Realty Income,O,stock_us,USD
VICI Properties,VICI,stock_us,USD
Digital Realty,DLR,stock_us,USD
Extra Space Storage,EXR,stock_us,USD
S&P500 ETF (SPY),SPY,stock_us,USD
QQQ (나스닥100 ETF),QQQ,stock_us,USD
Dow Jones ETF (DIA),DIA,stock_us,USD
Russell 2000 ETF (IWM),IWM,stock_us,USD
VOO (S&P500 ETF),VOO,stock_us,USD
VTI (전체시장 ETF),VTI,stock_us,USD
SCHD (배당 ETF),SCHD,stock_us,USD
VYM (고배당 ETF),VYM,stock_us,USD
GLD (금 ETF),GLD,stock_us,USD
SLV (은 ETF),SLV,stock_us,USD
TLT (장기채권 ETF),TLT,stock_us,USD
IEF (중기채권 ETF),IEF,stock_us,USD
HYG (하이일드채권 ETF),HYG,stock_us,USD
LQD (투자등급채권 ETF),LQD,stock_us,USD
ARK Innovation ETF,ARKK,stock_us,USD
ARK Genomic Revolution,ARKG,stock_us,USD
XLK (기술섹터 ETF),XLK,stock_us,USD
XLF (금융섹터 ETF),XLF,stock_us,USD
XLV (헬스케어 ETF),XLV,stock_us,USD
XLE (에너지 ETF),XLE,stock_us,USD
XLU (유틸리티 ETF),XLU,stock_us,USD
XLI (산업재 ETF),XLI,stock_us,USD
SOXX (반도체 ETF),SOXX,stock_us,USD
SMH (반도체 ETF),SMH,stock_us,USD
BOTZ (로봇/AI ETF),BOTZ,stock_us,USD
ROBO (로보틱스 ETF),ROBO,stock_us,USD
ICLN (청정에너지 ETF),ICLN,stock_us,USD
ARKW (차세대인터넷 ETF),ARKW,stock_us,USD
VNQ (리츠 ETF),VNQ,stock_us,USD
XLRE (부동산 ETF),XLRE,stock_us,USD
EFA (선진국 ETF),EFA,stock_us,USD
EEM (신흥국 ETF),EEM,stock_us,USD
VEA (선진국 ETF),VEA,stock_us,USD
VWO (신흥국 ETF),VWO,stock_us,USD
BND (채권 ETF),BND,stock_us,USD
AGG (채권 ETF),AGG,stock_us,USD
SQQQ (나스닥3배인버스),SQQQ,stock_us,USD
TQQQ (나스닥3배레버리지),TQQQ,stock_us,USD
SPXU (S&P3배인버스),SPXU,stock_us,USD
UPRO (S&P3배레버리지),UPRO,stock_us,USD
Airbnb,ABNB,stock_us,USD
Uber,UBER,stock_us,USD
Lyft,LYFT,stock_us,USD
DoorDash,DASH,stock_us,USD
Shopify,SHOP,stock_us,USD
Spotify,SPOT,stock_us,USD
Zoom Video,ZM,stock_us,USD
Peloton,PTON,stock_us,USD
Instacart,CART,stock_us,USD
Reddit,RDDT,stock_us,USD
Pinterest,PINS,stock_us,USD
Snap,SNAP,stock_us,USD
Twitter/X,X,stock_us,USD
Match Group,MTCH,stock_us,USD
IAC,IAC,stock_us,USD
Lucid Group,LCID,stock_us,USD
Rivian,RIVN,stock_us,USD
NIO,NIO,stock_us,USD
BYD,BYDDY,stock_us,USD
Li Auto,LI,stock_us,USD
Xpeng,XPEV,stock_us,USD
ChargePoint,CHPT,stock_us,USD
EVgo,EVGO,stock_us,USD
Intuitive Machines,LUNR,stock_us,USD
Rocket Lab,RKLB,stock_us,USD
Virgin Galactic,SPCE,stock_us,USD
Joby Aviation,JOBY,stock_us,USD
QuantumScape,QS,stock_us,USD
Solid Power,SLDP,stock_us,USD
나부테스코,6268.T,stock_jp,JPY
Toyota (토요타),7203.T,stock_jp,JPY
Sony Group,6758.T,stock_jp,JPY
SoftBank Group,9984.T,stock_jp,JPY
Nintendo,7974.T,stock_jp,JPY
Honda,7267.T,stock_jp,JPY
Keyence,6861.T,stock_jp,JPY
Fast Retailing (유니클로),9983.T,stock_jp,JPY
Mitsubishi UFJ Financial,8306.T,stock_jp,JPY
Tokyo Electron,8035.T,stock_jp,JPY
Shin-Etsu Chemical,4063.T,stock_jp,JPY
Recruit Holdings,6098.T,stock_jp,JPY
Daikin Industries,6367.T,stock_jp,JPY
Fanuc,6954.T,stock_jp,JPY
Murata Manufacturing,6981.T,stock_jp,JPY
TDK,6762.T,stock_jp,JPY
Panasonic Holdings,6752.T,stock_jp,JPY
Hitachi,6501.T,stock_jp,JPY
Fujitsu,6702.T,stock_jp,JPY
NTT,9432.T,stock_jp,JPY
KDDI,9433.T,stock_jp,JPY
SoftBank Corp,9434.T,stock_jp,JPY
Nippon Steel,5401.T,stock_jp,JPY
JFE Holdings,5411.T,stock_jp,JPY
Sumitomo Metal Mining,5713.T,stock_jp,JPY
Mitsubishi Corporation,8058.T,stock_jp,JPY
Mitsui & Co,8031.T,stock_jp,JPY
Itochu,8001.T,stock_jp,JPY
Marubeni,8002.T,stock_jp,JPY
Sumitomo,8053.T,stock_jp,JPY
Toyota Industries,6201.T,stock_jp,JPY
Denso,6902.T,stock_jp,JPY
Aisin,7259.T,stock_jp,JPY
Subaru,7270.T,stock_jp,JPY
Mazda,7261.T,stock_jp,JPY
Yamaha Motor,7272.T,stock_jp,JPY
Suzuki Motor,7269.T,stock_jp,JPY
Nissan,7201.T,stock_jp,JPY
Mitsubishi Motors,7211.T,stock_jp,JPY
Takeda Pharmaceutical,4502.T,stock_jp,JPY
Astellas Pharma,4503.T,stock_jp,JPY
Daiichi Sankyo,4568.T,stock_jp,JPY
Eisai,4523.T,stock_jp,JPY
Shionogi,4507.T,stock_jp,JPY
ORIX,8591.T,stock_jp,JPY
Nomura Holdings,8604.T,stock_jp,JPY
Daiwa Securities,8601.T,stock_jp,JPY
Japan Exchange Group,8697.T,stock_jp,JPY
Tokio Marine,8766.T,stock_jp,JPY
MS&AD Insurance,8725.T,stock_jp,JPY
Sompo Holdings,8630.T,stock_jp,JPY
Seven & i Holdings,3382.T,stock_jp,JPY
Aeon,8267.T,stock_jp,JPY
Lawson,2651.T,stock_jp,JPY
FamilyMart,8028.T,stock_jp,JPY
Nitori Holdings,9843.T,stock_jp,JPY
Shimano,7309.T,stock_jp,JPY
Hoya,7741.T,stock_jp,JPY
Olympus,7733.T,stock_jp,JPY
Terumo,4543.T,stock_jp,JPY
SMC Corporation,6273.T,stock_jp,JPY
Yokogawa Electric,6841.T,stock_jp,JPY
Advantest,6857.T,stock_jp,JPY
Renesas Electronics,6723.T,stock_jp,JPY
Rohm,6963.T,stock_jp,JPY
Kyocera,6971.T,stock_jp,JPY
Alps Alpine,6770.T,stock_jp,JPY
Disco Corporation,6146.T,stock_jp,JPY
Lasertec,6920.T,stock_jp,JPY
SBI Holdings,8473.T,stock_jp,JPY
Rakuten Group,4755.T,stock_jp,JPY
Mercari,4385.T,stock_jp,JPY
DeNA,2432.T,stock_jp,JPY
CyberAgent,4751.T,stock_jp,JPY
GREE,3632.T,stock_jp,JPY
Bandai Namco,7832.T,stock_jp,JPY
Capcom,9697.T,stock_jp,JPY
Konami,9766.T,stock_jp,JPY
Square Enix,9684.T,stock_jp,JPY
Koei Tecmo,3635.T,stock_jp,JPY
Canon,7751.T,stock_jp,JPY
Nikon,7731.T,stock_jp,JPY
Ricoh,7752.T,stock_jp,JPY
Konica Minolta,4902.T,stock_jp,JPY
Seiko Epson,6724.T,stock_jp,JPY
Brother Industries,6448.T,stock_jp,JPY
Bridgestone,5108.T,stock_jp,JPY
Sumitomo Rubber,5110.T,stock_jp,JPY
Komatsu,6301.T,stock_jp,JPY
Kubota,6326.T,stock_jp,JPY
Kawasaki Heavy Industries,7012.T,stock_jp,JPY
Mitsubishi Heavy Industries,7011.T,stock_jp,JPY
IHI Corporation,7013.T,stock_jp,JPY
Toray Industries,3402.T,stock_jp,JPY
Teijin,3401.T,stock_jp,JPY
Asahi Kasei,3407.T,stock_jp,JPY
Kuraray,3405.T,stock_jp,JPY
Mitsui Chemicals,4183.T,stock_jp,JPY
Asahi Group Holdings,2502.T,stock_jp,JPY
Kirin Holdings,2503.T,stock_jp,JPY
Sapporo Holdings,2501.T,stock_jp,JPY
Suntory (비상장),2587.T,stock_jp,JPY
Japan Tobacco,2914.T,stock_jp,JPY
Ajinomoto,2802.T,stock_jp,JPY
Nissin Foods,2897.T,stock_jp,JPY
Calbee,2229.T,stock_jp,JPY
Shiseido,4911.T,stock_jp,JPY
Kao,4452.T,stock_jp,JPY
Unicharm,8113.T,stock_jp,JPY
Lion,4912.T,stock_jp,JPY
Mitsui Fudosan,8801.T,stock_jp,JPY
Mitsubishi Estate,8802.T,stock_jp,JPY
Sumitomo Realty,8830.T,stock_jp,JPY
Tokyo Tatemono,8804.T,stock_jp,JPY
East Japan Railway,9020.T,stock_jp,JPY
West Japan Railway,9021.T,stock_jp,JPY
Central Japan Railway,9022.T,stock_jp,JPY
Keio,9008.T,stock_jp,JPY
Odakyu,9007.T,stock_jp,JPY
Japan Airlines,9201.T,stock_jp,JPY
ANA Holdings,9202.T,stock_jp,JPY
Nippon Yusen,9101.T,stock_jp,JPY
Mitsui OSK Lines,9104.T,stock_jp,JPY
Kawasaki Kisen,9107.T,stock_jp,JPY
Nippon Telegraph (NTT Data),9613.T,stock_jp,JPY
NEC,6701.T,stock_jp,JPY
Sharp,6753.T,stock_jp,JPY
Toshiba,6502.T,stock_jp,JPY
Bitcoin (BTC),BTC-USD,crypto,USD
Ethereum (ETH),ETH-USD,crypto,USD
Ripple (XRP),XRP-USD,crypto,USD
Solana (SOL),SOL-USD,crypto,USD
BNB,BNB-USD,crypto,USD
Dogecoin (DOGE),DOGE-USD,crypto,USD
Cardano (ADA),ADA-USD,crypto,USD
Avalanche (AVAX),AVAX-USD,crypto,USD
Polkadot (DOT),DOT-USD,crypto,USD
Chainlink (LINK),LINK-USD,crypto,USD
Litecoin (LTC),LTC-USD,crypto,USD
Polygon (MATIC),MATIC-USD,crypto,USD
Uniswap (UNI),UNI-USD,crypto,USD
Stellar (XLM),XLM-USD,crypto,USD
Cosmos (ATOM),ATOM-USD,crypto,USD
